id_enzyme,id_article
5657,12173
5657,12174
5657,12175
5658,12176
5659,12177
5659,12178
5660,12179
5661,12180
5661,12181
5662,7044
5662,7045
5662,12184
5662,12185
5662,12186
5663,12187
5664,12188
5664,12189
5665,12190
5665,12191
5666,12192
5666,12193
5667,12194
5667,12195
5668,11450
5669,12197
5670,12198
5670,12199
5671,6579
5671,5189
5672,12099
5673,12203
5674,12204
5675,713
5675,712
5676,12207
5676,12208
5676,11808
5677,12210
5677,12211
5677,12212
5678,724
5678,12214
5679,12215
5679,12216
5679,12217
5679,12218
5680,12219
5680,12220
5680,12221
5681,12222
5681,2951
5682,12224
5682,757
5683,12226
5683,12227
5684,12228
5685,7859
5685,7860
5685,7862
5686,12232
5686,12233
5686,12234
5687,6488
5690,12236
5690,12237
5690,12238
5691,12239
5691,12240
5691,12241
5691,12242
5691,12243
5691,12244
5692,12245
5692,12246
5692,12247
5692,12248
5694,12249
5694,12250
5694,12251
5694,12252
5695,12253
5696,12254
5697,12255
5698,12256
5699,12257
5699,12244
5699,12259
5699,12260
5700,12261
5700,12262
5701,12263
5702,12264
5702,12265
5702,12266
5702,12267
5702,12268
5702,12269
5702,12270
5703,12271
5704,12272
5705,12273
5705,12274
5705,12275
5706,12276
5707,12277
5707,12278
5708,12279
5708,12280
5708,12281
5708,12282
5708,12283
5708,12284
5708,12285
5708,12286
5708,12287
5708,12252
5709,8467
5709,12290
5709,12291
5709,12292
5709,12252
5710,12294
5710,12295
5710,12291
5710,12292
5710,12252
5710,12299
5711,12300
5711,12301
5711,12302
5712,12303
5712,9060
5712,12305
5712,12306
5712,12307
5712,12308
5712,12309
5712,12310
5713,12311
5713,12312
5714,12313
5714,12314
5714,12315
5715,12316
5716,12316
5716,12318
5717,12319
5718,12320
5718,12321
5719,12322
5719,12323
5719,12324
5720,12325
5720,12326
5720,12327
5720,12328
5721,12329
5721,12330
5721,12331
5721,12332
5721,12333
5721,12334
5722,12335
5722,12336
5722,12337
5723,12338
5723,12339
5723,12340
5723,12341
5723,12342
5723,12343
5724,12344
5725,12345
5725,12346
5725,12347
5725,12348
5725,12349
5726,12350
5726,12351
5727,12352
5727,12353
5728,12354
5728,12355
5728,10916
5729,12357
5729,12358
5729,12359
5731,12360
5732,12361
5732,12362
5732,12363
5733,12364
5733,12365
5733,12366
5733,12367
5733,12368
5734,12369
5734,12370
5734,12371
5734,12372
5734,12373
5735,12374
5735,12375
5735,12376
5735,12377
5736,537
5736,12379
5736,12380
5737,12381
5737,12382
5737,12383
5737,12384
5737,12385
5738,12386
5738,12387
5738,12388
5739,12389
5739,12390
5739,12391
5739,12349
5739,12393
5740,12394
5740,12395
5740,12396
5740,12397
5740,12398
5740,12399
5741,12400
5741,12401
5741,12402
5742,12403
5742,12404
5743,12405
5743,12406
5743,12407
5743,12408
5743,12409
5743,12410
5743,12411
5743,12412
5744,12413
5745,12414
5745,12415
5746,12415
5747,12417
5748,12418
5748,12419
5749,12420
5749,12421
5750,12422
5751,12423
5751,12414
5752,12425
5752,12426
5752,12427
5753,12428
5753,3241
5754,12430
5755,12431
5755,12432
5756,12433
5757,12434
5757,12435
5758,12436
5758,12437
5759,12438
5760,12439
5761,12440
5762,12441
5762,12442
5762,12443
5763,12444
5763,12445
5763,12446
5763,12447
5763,12448
5763,12449
5763,12450
5763,12451
5764,12452
5764,12453
5764,12454
5764,12455
5765,12450
5766,6430
5767,12458
5768,12459
5768,12460
5768,12461
5768,12462
5769,6430
5770,6430
5771,12465
5772,12466
5773,12467
5774,12468
5775,12451
5776,12470
5777,12471
5777,12472
5777,12473
5777,12474
5777,12475
5777,12476
5778,12477
5779,12478
5779,12477
5780,12480
5780,12481
5780,12482
5780,12478
5780,12477
5781,12485
5782,12486
5783,12487
5784,12488
5785,12489
5785,12490
5786,12491
5786,12492
5786,12493
5787,12494
5788,12495
5789,12496
5790,12497
5790,12498
5791,12499
5791,12500
5791,12496
5791,12502
5792,12466
5792,12504
5793,12505
5794,12489
5794,12490
5795,12489
5795,12490
5796,12468
5796,12511
5797,12447
5797,12513
5798,12514
5799,12514
5800,12488
5801,12488
5802,12496
5802,12519
5803,12520
5803,12521
5804,12522
5805,12204
5806,12524
5807,12525
5808,12526
5808,12527
5809,12520
5809,12521
5810,12520
5811,12525
5812,12532
5813,12533
5814,12533
5815,12535
5816,12536
5817,12537
5818,12537
5819,12539
5819,12540
5820,12541
5821,12542
5822,12543
5822,12544
5822,12545
5822,12546
5823,12547
5823,12548
5823,12459
5823,12550
5823,12551
5823,12552
5824,12553
5824,12554
5824,12555
5824,12556
5824,12557
5825,12459
5825,12555
5826,12554
5826,12555
5827,12562
5827,12496
5828,12564
5829,12565
5829,12460
5829,12550
5829,12451
5829,12513
5830,12570
5830,12462
5830,12572
5830,12573
5830,12536
5831,12575
5831,12462
5832,12577
5832,12578
5832,12579
5832,12580
5833,12460
5833,12451
5833,12583
5833,12542
5834,4537
5834,4539
5834,4540
5835,12577
5835,12589
5835,12578
5835,12565
5835,12580
5835,12593
5835,12594
5835,12595
5835,12460
5835,12583
5835,12598
5835,12599
5835,12600
5835,12451
5836,12589
5836,12565
5836,12578
5836,12580
5836,12593
5836,12607
5836,12594
5836,12595
5836,12583
5836,12548
5836,12598
5836,12600
5837,12577
5837,12578
5837,12579
5837,12580
5837,12598
5837,12599
5838,12579
5838,12580
5839,12622
5840,12623
5840,12624
5840,12625
5840,12626
5840,12627
5840,12628
5840,12629
5841,12630
5841,12631
5842,12630
5842,12631
5843,12630
5843,12525
5843,12631
5844,12637
5844,12630
5844,12525
5844,12631
5845,12630
5845,12525
5845,12631
5846,12203
5847,12645
5847,12646
5848,12647
5848,12648
5848,12649
5849,12650
5849,12651
5850,12652
5850,12653
5851,12654
5852,12655
5853,12656
5854,12657
5855,12658
5856,12659
5856,12660
5857,12661
5858,12662
5859,12663
5860,12664
5860,12665
5862,12466
5871,12526
5886,12668
5892,12669
5892,12670
5892,12671
5892,12672
5894,12673
5894,12674
5895,12675
5895,12676
5896,12677
5896,12678
5898,12679
5899,12680
5899,12681
5900,12682
5900,12683
5900,12684
5900,12685
5900,12686
5901,12687
5903,12688
5904,12689
5904,12690
5904,12691
5906,12692
5906,12693
5906,12694
5906,12695
5907,12696
5909,12697
5909,12698
5909,3265
5909,12700
5909,12701
5910,12702
5911,12703
5911,12704
5912,12705
5913,12706
5914,12707
5914,12708
5914,12709
5914,12710
5914,12711
5914,12712
5914,12713
5915,12714
5915,12715
5916,12716
5916,12717
5916,12718
5916,12719
5916,10997
5917,12721
5919,6612
5920,12685
5920,12683
5920,12686
5921,12726
5921,12727
5921,12728
5921,12729
5921,12730
5921,12683
5921,12732
5921,12733
5921,12686
5922,12735
5922,12683
5922,12685
5922,12686
5924,12739
5925,12740
5925,12741
5925,12742
5926,12743
5927,12744
5927,12745
5927,12746
5928,12747
5929,12748
5930,12749
5930,10785
5931,12751
5932,12752
5933,5303
5934,12754
5934,12755
5935,12756
5935,12757
5935,12758
5935,8073
5935,12760
5935,12761
5936,12762
5937,12762
5938,12764
5938,4307
5939,12766
5939,12767
5939,12768
5939,12769
5939,12770
5939,12771
5939,12772
5939,12773
5940,12774
5940,12775
5940,3784
5940,12777
5943,4692
5943,4843
5944,12780
5945,12781
5946,12782
5946,12783
5946,12784
5946,12785
5946,12786
5947,12787
5948,12788
5949,12789
5949,12790
5949,12791
5950,12792
5950,12793
5951,12794
5953,12795
5953,12796
5954,12797
5954,12798
5954,12799
5954,12800
5955,12801
5956,12802
5958,12803
5959,12804
5959,12805
5960,12806
5960,12807
5960,12808
5961,12809
5961,12810
5961,12811
5962,12812
5964,12813
5965,12814
5965,12815
5965,12816
5965,12817
5966,12818
5966,12819
5967,12820
5968,524
5968,12822
5968,12823
5969,688
5969,12825
5969,627
5970,12827
5971,5196
5972,12829
5973,12830
5973,12831
5973,12832
5974,12833
5974,12834
5975,12835
5976,12836
5977,12837
5978,12838
5979,12839
5979,12840
5983,12841
5983,12842
5989,12843
5989,12844
5990,12845
5990,12846
5990,12847
5990,12848
5990,12849
5990,12850
5991,12851
5991,12852
5991,12853
5992,12854
5992,12855
5993,12856
5993,12857
5993,12858
5993,12859
5994,7507
5995,12861
5995,12862
5995,12863
5996,12864
5997,12865
5997,12866
5997,1416
5998,1444
5998,1416
5999,12870
5999,12871
5999,12872
6000,12873
6000,12874
6001,12875
6001,12876
6002,12877
6003,12878
6003,12879
6003,12880
6004,12881
6005,12882
6006,12883
6007,12884
6008,12885
6009,12886
6010,12887
6011,12888
6012,12889
6013,12890
6014,12891
6015,12892
6015,12893
6015,12894
6015,12895
6015,12896
6016,12897
6017,12898
6017,12899
6018,12900
6019,12901
6019,12902
6019,12903
6019,3598
6020,12905
6020,12906
6020,12907
6020,12908
6021,6738
6021,12910
6022,12911
6022,12912
6022,12913
6023,12914
6023,12915
6024,12916
6025,12917
6025,12918
6026,12919
6027,12920
6028,12921
6029,12922
6029,12923
6029,12924
6029,6791
6029,12926
6030,12927
6030,12928
6030,12929
6031,12930
6031,12931
6031,12932
6031,12933
6031,12934
6031,12935
6031,12936
6032,12937
6032,12938
6032,12939
6032,12940
6032,12941
6032,12942
6032,12943
6033,12944
6034,12944
6035,12946
6035,12947
6036,12948
6037,12949
6038,12950
6038,3750
6039,12952
6040,12953
6041,312
6041,311
6042,12956
6042,12957
6042,12958
6042,12959
6042,12960
6042,12961
6043,12962
6044,12963
6044,12964
6045,12965
6046,12966
6046,12967
6047,12968
6048,12969
6048,12970
6049,12971
6050,11666
6051,12973
6051,12974
6051,12975
6052,12976
6053,12977
6054,12978
6055,12979
6055,752
6055,753
6056,759
6056,760
6058,12984
6058,12985
6059,12985
6059,12987
6060,12988
6060,12989
6061,12990
6062,8418
6063,12992
6064,12993
6064,12994
6064,12995
6064,12996
6064,12997
6064,12998
6064,10672
6065,12099
6066,13001
6067,13002
6067,13003
6067,13004
6069,13003
6070,13006
6071,13007
6073,13008
6073,13009
6073,13010
6073,13011
6073,13012
6073,13013
6073,13014
6073,13015
6074,13016
6075,13017
6077,13018
6077,13019
6078,13020
6078,13021
6078,13022
6078,13023
6079,13024
6079,2788
6080,13026
6080,13027
6082,13028
6082,13029
6082,13030
6082,13031
6083,13032
6083,13033
6083,13034
6083,13035
6083,13036
6083,13037
6084,13038
6084,6790
6084,13040
6084,13041
6084,13042
6084,13043
6084,13044
6085,13045
6085,13046
6085,13047
6086,13048
6087,13049
6087,13050
6087,13051
6088,13052
6088,13053
6088,13054
6088,13055
6088,5325
6088,13057
6091,13058
6091,181
6092,13060
6093,13061
6093,13062
6093,13063
6093,13064
6094,13065
6095,13066
6096,13067
6096,13068
6096,13069
6096,13070
6099,13071
6100,13072
6100,13073
6101,13074
6102,13075
6102,13076
6102,2739
6103,13078
6103,11607
6103,11853
6104,13081
6104,13082
6104,13030
6104,13084
6105,13085
6105,11764
6106,11773
6106,11776
6106,11777
6106,11778
6106,13091
6106,13092
6107,7037
6107,7041
6107,7038
6107,13096
6107,13097
6108,6114
6108,6115
6108,13100
6109,11463
6112,13102
6112,13103
6112,13104
6113,13105
6114,5175
6114,13107
6115,6689
6116,8351
6116,8352
6117,13111
6117,13112
6117,13113
6117,13114
6117,11648
6117,1188
6118,12141
6118,12137
6119,2761
6121,13120
6121,13121
6121,13122
6122,13123
6122,13124
6122,13125
6123,13126
6123,13127
6124,11600
6124,7966
6125,13130
6126,13131
6127,13132
6127,13133
6128,13134
6128,13135
6128,13136
6128,13137
6129,13138
6130,11635
6131,452
6132,13141
6132,13142
6132,13143
6133,13144
6133,13145
6133,13146
6133,13147
6134,13148
6134,13149
6134,13150
6134,4851
6137,13152
6137,13153
6137,13154
6137,13155
6137,13156
6138,3781
6138,3342
6139,13159
6139,13160
6141,13161
6141,13162
6142,13163
6142,13164
6143,13165
6143,13166
6144,13167
6144,13168
6145,12094
6146,13170
6147,13171
6147,13172
6147,13173
6148,13174
6148,13175
6149,7746
6150,13177
6150,764
6152,13179
6154,13180
6156,13181
6156,13182
6156,13183
6156,13184
6156,13185
6157,13186
6157,13187
6157,13188
6157,13189
6158,13190
6158,13191
6158,13192
6159,13193
6159,13184
6160,13195
6160,13184
6161,13197
6161,13198
6161,13184
6162,13200
6163,13201
6163,13202
6163,13203
6164,13204
6164,13205
6164,13206
6164,13207
6164,13208
6165,13209
6165,13190
6165,13211
6165,13212
6165,13213
6165,13214
6166,13215
6166,13216
6166,13217
6166,13218
6166,13219
6166,13220
6168,13221
6168,13222
6169,13223
6169,13224
6170,13225
6170,13226
6170,13227
6171,13228
6171,13229
6172,13230
6172,13231
6172,13232
6173,13233
6173,13234
6173,13235
6174,13236
6175,13237
6176,13238
6177,13239
6178,13240
6178,13241
6179,13242
6179,13243
6179,13244
6179,13245
6180,13246
6180,13247
6181,12187
6181,13249
6182,13250
6182,2777
6182,13252
6183,13253
6183,13254
6183,13255
6184,13256
6184,13257
6185,13258
6186,13259
6187,13260
6187,13131
6188,13262
6188,13263
6188,13264
6188,13265
6190,13266
6191,13267
6192,13268
6192,13269
6192,13270
6192,13271
6194,13272
6194,13273
6195,13274
6195,13275
6195,13276
6195,13277
6195,13278
6195,13279
6195,13280
6195,13281
6196,13282
6197,13283
6198,8987
6198,13285
6198,13286
6199,13287
6199,13288
6200,13289
6200,12190
6200,12191
6200,13292
6201,13293
6201,13294
6201,13295
6201,13296
6201,13297
6201,13298
6202,13299
6202,13300
6202,13301
6203,13302
6203,13303
6204,13302
6204,13305
6204,13306
6205,13302
6205,13308
6206,13309
6206,13310
6206,13311
6206,13312
6207,13308
6207,13314
6207,13315
6207,13316
6208,13317
6208,13318
6208,13319
6208,13320
6208,13321
6208,13322
6209,13302
6210,13324
6210,13325
6210,13326
6210,13327
6210,13328
6211,13329
6211,13330
6211,13331
6211,13332
6211,13333
6211,13334
6212,13329
6212,13331
6212,13333
6213,13338
6213,13339
6213,13340
6214,13341
6215,13342
6216,13343
6217,13344
6218,13344
6219,13346
6220,13347
6221,13348
6222,13349
6222,13350
6222,13351
6222,13352
6222,13353
6222,13354
6222,13355
6222,13356
6222,13357
6222,13344
6222,13359
6223,13360
6224,13361
6224,13362
6224,12188
6224,13355
6224,13356
6224,13366
6224,13344
6225,13368
6226,13369
6227,13370
6228,13371
6228,13372
6229,13373
6230,13374
6231,13374
6232,13376
6233,13376
6234,13378
6235,13379
6236,13380
6237,13379
6238,13382
6239,13383
6240,13384
6241,13385
6241,13386
6242,521
6243,13388
6243,1511
6244,13390
6244,13391
6244,13392
6244,13393
6244,13394
6247,11600
6247,7966
6247,13397
6248,7965
6248,7966
6249,13400
6250,13401
6250,13402
6250,13403
6250,13404
6251,2621
6252,13406
6253,8001
6254,13408
6254,13409
6254,13410
6254,13411
6254,13412
6254,13413
6254,12554
6254,13415
6254,12555
6255,13417
6255,13418
6256,13419
6257,13420
6258,12370
6258,12646
6258,12371
6258,12373
6258,12372
6259,12374
6259,13427
6259,12376
6259,12377
6260,13430
6260,13431
6261,12425
6261,12426
6261,12427
6262,13435
6263,13436
6264,13437
6264,13438
6265,13439
6265,13440
6265,13441
6265,13442
6265,13443
6265,13444
6265,13445
6266,880
6266,881
6266,882
6268,13409
6268,13450
6268,13411
6268,13412
6268,13453
6269,4604
6269,13455
6269,13456
6270,13457
6270,13458
6271,12985
6271,12984
6271,13461
6273,13462
6274,13463
6275,13464
6276,13465
6276,2758
6276,11783
6276,13468
6277,13469
6277,13470
6277,13471
6277,13472
6277,13473
6278,13474
6278,13475
6278,13476
6279,13477
6279,13478
6280,13479
6280,13480
6280,13481
6281,13477
6281,13483
6281,13481
6282,13477
6282,13486
6282,13487
6282,13488
6283,13489
6283,13490
6285,13483
6285,13481
6286,13481
6286,13494
6287,13495
6287,13496
6287,13497
6287,13498
6288,13499
6288,13500
6289,13501
6289,13502
6289,13503
6289,13504
6289,13505
6290,13506
6290,13507
6291,13508
6291,13509
6292,13510
6293,13511
6294,13511
6295,13513
6295,13514
6295,13515
6296,13516
6297,13517
6298,13518
6299,13519
6299,13520
6299,13521
6300,13519
6300,13520
6300,13524
6302,13525
6302,13526
6302,13527
6303,13528
6303,6369
6306,13530
6306,13531
6306,13532
6307,13533
6307,13534
6307,13535
6307,13536
6308,13537
6308,13538
6308,13539
6309,13540
6309,13541
6309,13542
6309,13543
6310,13544
6310,13545
6310,13546
6310,13547
6311,13544
6311,13549
6311,13550
6312,13551
6313,13552
6313,13553
6313,13554
6313,13555
6313,13556
6313,13557
6314,13558
6315,13559
6315,13560
6316,13561
6317,13562
6318,13563
6318,13564
6319,1226
6320,13566
6320,13567
6321,13568
6322,13569
6323,13570
6324,13571
6324,13572
6325,1124
6325,1125
6326,13575
6328,13576
6328,13577
6328,13578
6328,13579
6329,13580
6330,13581
6331,13582
6331,13583
6332,13584
6332,13585
6332,13586
6333,13587
6334,13554
6336,13589
6337,13590
6338,13591
6339,13592
6339,13593
6339,11481
6340,11765
6340,1147
6341,11685
6341,11687
6341,4692
6341,4843
6342,593
6342,13602
6343,1685
6344,3368
6345,3470
6346,13606
6346,13607
6348,13608
6349,13609
6350,13610
6350,13611
6351,13612
6351,13613
6351,13614
6351,13615
6351,13616
6353,13617
6354,13618
6355,13619
6355,13620
6355,13621
6356,13622
6357,13623
6357,13624
6358,13625
6359,13626
6359,13627
6360,13628
6361,13629
6361,13630
6361,13631
6361,13632
6362,13633
6362,13634
6362,13635
6363,4180
6363,13637
6363,13638
6364,13639
6364,13640
6364,4599
6366,13642
6367,13643
6367,13644
6367,13645
6368,13646
6368,13647
6368,13648
6369,13649
6369,13650
6370,13651
6370,13652
6370,1491
6371,13654
6371,13655
6371,13656
6371,13657
6371,13658
6372,13659
6372,13660
6372,13661
6372,13662
6372,13663
6372,13664
6373,13665
6373,1491
6374,13665
6374,13668
6374,1491
6375,13670
6375,1491
6376,13672
6376,1491
6377,13674
6377,13675
6377,13676
6377,13677
6378,13678
6378,13679
6378,13680
6378,13681
6378,13682
6379,13683
6379,1491
6380,13685
6380,13686
6380,13687
6380,13688
6380,13689
6380,13690
6382,13691
6383,13692
6383,13693
6383,13679
6383,13680
6383,13682
6383,13681
6384,13698
6385,13699
6385,13700
6385,13701
6385,13702
6386,13703
6386,13704
6387,13705
6387,13706
6389,13650
6390,13708
6391,13709
6391,13710
6392,13711
6392,13712
6394,13713
6395,13714
6395,13715
6395,13716
6395,13717
6395,13718
6395,13719
6396,13714
6396,13715
6396,13716
6396,13717
6396,13718
6396,13719
6397,13726
6397,13727
6398,13728
6399,13728
6400,13726
6400,13727
6401,13732
6401,13733
6401,13734
6401,13735
6401,13736
6402,7043
6403,13738
6404,13739
6404,13740
6404,13741
6404,13742
6404,13743
6405,13739
6405,13740
6405,13741
6405,13742
6405,13748
6405,13743
6406,13750
6406,13751
6407,13752
6407,13642
6407,13754
6408,13754
6410,13756
6410,13757
6410,13758
6410,13759
6411,13760
6411,13761
6412,13762
6412,13763
6412,13764
6413,13765
6415,13766
6415,13767
6416,13768
6417,13769
6417,13770
6418,2899
6418,2900
6418,13773
6419,6738
6419,6739
6420,13776
6420,13777
6420,13778
6420,13779
6422,13780
6422,13781
6422,13782
6422,13783
6422,13784
6422,13785
6423,13786
6423,13787
6423,13788
6423,13789
6424,13790
6424,13791
6424,13792
6425,13793
6425,13794
6426,13795
6426,10641
6426,10642
6426,13798
6427,13799
6428,13800
6429,13801
6430,13802
6431,13803
6432,13804
6433,13805
6433,13806
6434,13807
6435,13808
6436,13809
6436,13810
6436,13811
6436,13812
6437,13813
6438,13293
6438,13294
6438,13816
6439,13817
6439,13818
6439,13819
6439,13820
6439,13821
6440,12780
6440,13823
6441,13824
6441,13825
6441,13826
6441,13827
6442,13828
6442,13829
6442,13830
6443,13831
6443,13832
6444,7281
6444,13834
6445,13835
6445,13836
6445,13837
6445,13838
6446,13839
6447,13840
6447,13841
6447,13842
6447,13843
6447,13844
6447,13845
6447,13846
6448,13847
6448,13848
6448,13849
6448,13850
6448,13851
6448,13852
6448,13853
6448,13854
6449,13855
6449,13856
6449,13519
6450,13858
6450,13856
6450,13519
6452,13861
6452,1416
6453,13863
6453,1416
6454,13865
6455,13866
6455,13867
6455,13868
6455,13869
6456,13870
6456,13871
6456,13872
6456,13873
6456,13874
6457,13875
6457,13876
6457,13877
6457,13878
6457,13873
6458,13880
6458,13881
6458,13882
6458,13873
6459,13884
6460,13885
6461,13886
6461,13887
6462,13888
6463,13889
6463,13890
6463,13891
6464,13892
6465,13893
6466,13894
6466,13895
6467,13896
6468,13897
6468,13898
6468,13899
6469,13900
6469,1416
